ID;TOTAL_NF_ENTRADA;IDADE;SXE;SXA;FUZZYNUMBER;FUZZYLABEL
b424a219fd3ef89a81a741e8e263336fe6be25f426256c9947d812c33820efdf;87948,7;166,79;0,115;0,544;0,879238006;Pouco Provável
73bb1796051d9a77490df582a0b8bf2678b733c3a4e4f8fffb35caca07b1d4da;168693;199,57;0,006;0,013;0,25;Provável
0d8f48ff3f2186c260c0f63feaecce53f4999bee22d0b8d59ce2b95b5d53b531;376729,74;50,47;0,005;0;0,833333333;Muito Provável
a7dc23f19eb951ce3b9a169bce13797a58e8d5224af0059c0b5e25f2d57387ef;133589,98;78,5;0,04;0,257;0,864643858;Pouco Provável
40b3d7da609a20ae70c8c1f8b9382c882912c4da1e6254ce87927c52966c36ae;2845905,68;4,18;0,694;0,001;0,810232044;Muito Provável
fd115a95098ff235907fcfe234017667d83b016340bbf74b545aed7e2f682cfa;275180858;205,24;0,671;0,001;0,795324507;Muito Provável
b3f67d26a93ed49e7130c671a43edd113250b5c6d2048a3031119cda2f1aebde;654800;196,5;0,73;0;0,829655172;Muito Provável
44c08d301062255aa308713bac3d65c97fedc2938e6ef8d6cb9c9c8f64ff1a12;330019,38;13,86;0,034;0,013;0,767644173;Muito Provável
dfc45d94e43b1b159124bc761fde507d967b58e478c45b005b851c4dbe5030fa;32435,8;53,82;0,054;0,006;0,795833333;Muito Provável
21498f324cd50a5240ed6d4e44e7661478c7b14568bf2f6004da756a51899a06;444203,83;65,5;0,138;0,254;0,864482859;Pouco Provável
30b607b55b665c0cdbea2a7e2d4b006ec475dd374ba3f68c92b9631893fc5b94;41082,52;70,89;0,02;0,014;0,771048999;Muito Provável
c2183764a03e2beeef27995e19a165ec1ed860c4a5c5c5ba4ca3f79e5ea59265;292591,75;44,21;0,204;0,001;0,825411272;Muito Provável
1adf68b033b43ea1e23a91d7d72ee90fcdcd5402dc6a7a9eb33ef6bd2af61173;155228,38;61,53;0,037;0;0,833333333;Muito Provável
d956b00b4fd4d0f63840e47a00cd4289a7ad0b71d206bff4f3ceefaeae8a8423;215614350,8;58,98;0,877;0;0,833333333;Muito Provável
1bb765bf9bc643558e8055a9f395ff08fb731c1d3daf2aad652298a47c2b1f38;423530,89;178,95;0,057;0,005;0,805555556;Muito Provável
f6fc95b23424b583c72ac950f3609e1f064128c70ec569843bbb979b4d31d847;79053,28;165,47;0,044;0,1;0,568584555;Pouco Provável
ec1119ca3d8d1cd5ee5e9e56c7eb15fea5a4a1278a4108a14149af3dee10311e;73951,47;60,69;0,005;0,043;0,833279221;Muito Provável
603ac722071a658d8bdd717c464b543201b1a535d5d8fa6735893136ea8f54f7;30099,65;204,69;0,021;0,027;0,436832477;Provável
0d4c9db89afecaaae4fdeb1d2f5502e28ce14e2732dfc5bfbd4f470860d1fae1;1885,84;55,05;0,005;0,003;0,821794872;Muito Provável
a3bc1e1a2296ce987d3e42482fcd8b9de559b090a0bc8a14552ccc103aaec90e;18519,74;173,66;0,005;0,033;0,25;Provável
84e613052a5310317c4f9c57b30bf6f7540649a218d52b3ceb9e6cc46bd6ac6b;2110485,27;120,28;0,133;0,139;0,427497778;Pouco Provável
22aeaffd1085cb61571c335ed91b6e9aa0a27fff8efd2a40d6a8be758e70ece1;1095355,85;66,08;0,113;0,041;0,825591398;Provável
a40691bd26341f4f3025414bad97d7a18fa9d2bda25b6f83c9870967e0ee53c2;92357,2;0,08;0,078;0,036;0,625840456;Muito Provável
ce879b7cef9582adccba146c39d69f38811887092b0361208e3ddf13c353be0a;152304,29;113,34;0,077;0,035;0,650724298;Muito Provável
9687678620f40ee56cfc61e9ee7eded5d6b6ab86b3fea8371769333fc8f10293;13481,01;12,44;0,003;0;0,833333333;Muito Provável
60800083ac3ad164add2034a603e0a8bb60e7a3cb02ed8e149e799fa141703b0;300083,22;73,92;0,02;0,005;0,805555556;Muito Provável
7a83801a52b34fbae59e96ef1dbbab5d5407c1e40f69df6ff0bfd2da3a424946;880177,84;0,08;0,068;0,002;0,81745098;Muito Provável
3bf320724d7b45aceb3826b17fafd81d47dd35ec489d39aa5cb5f35d69073ad8;259672,31;226,76;0,013;0,011;0,760704875;Provável
b0aeecb47c5b6e07990d5383b7fdf754ecc8ec97cf2f750656438c694edf8860;29976,98;10,79;0,024;0,066;0,258657699;Provável
6a4377b726e3bd3027d5000c8089b6e43187c4dca24f085a831d2a6ee0fa7673;2005258,92;97,86;0,082;0,003;0,791707317;Muito Provável
7802d1dd30399cfe8ab10eb3115c6c76f187ec1979ddd7e2b666e861a5b800e6;55272,31;103,28;0,024;0,105;0,831018519;Provável
659ee16f25aa0b463db5d5a84a18ba1c6f6c8b92e709df84558753c7534d54bd;1392110,42;341,5;0,167;0,062;0,154193663;Pouco Provável
c7540662af6a378cf95e43ab715f1c3554135adfad53b43dc7f570415246fc04;902857;304,53;0,189;0;0,805555556;Muito Provável
b7349d66526e3a61d86b3cc8563f90229d51b6848f5a03666b2871b29f1332a2;347279,28;8,57;0,033;0,003;0,821794872;Muito Provável
f4448c96ea0f491cc10f871573eb8e3f2c25efb6aaeb5486ca1494852ee0bd33;6382837,88;236,79;0,042;0,003;0,821794872;Muito Provável
68cbbbf555414ed0d715d36599910c1278a1c0d36ca43cf39e90c4b3a0fad967;81421,5;71,08;0,032;0,005;0,805555556;Muito Provável
b63218f4441d089428dab73a525edbfa0b6335ba3ddebb1fec170d92a9f085ff;2260167,69;71,18;0,465;0,002;0,799172577;Muito Provável
8d520e8021861335017fc69ed6081f384903f53e12f0dce4489d9ef9a7477943;225675,4;40,57;0,294;0,004;0,803684211;Muito Provável
a3a3154edb010b10f9539b891dfde94e2dac3a2e6f2ffe34af0d9d4de84d05ba;3925481,07;71,63;0,085;0,002;0,785294118;Muito Provável
8e07447fdc05b0c0a6fee5f43578a72ec71a557969fc2804c9c3856fca61a4d5;994000;177,24;0,605;0,036;0,805555556;Provável
ae9cfb52f2193f9b746a5498a9ca25b86a9145f3d40697754325ff1b8ae73a1f;3424,93;120,53;0,015;0,097;0,825;Provável
61e132ff996a5da522a1508a8b9fde1c2f4633561765c750fe98b79978ae33fb;62374;176,21;0,079;0,025;0,25;Provável
fbdf1b009d0265e1f057fd91f258bcc253a68d1551691fc9888aaeec1b23e6c4;2620137,59;191,47;0,309;0,218;0,862539046;Pouco Provável
ccb1b600141cb5ed6d907e9ab162dfa9cb4763d56ba13c004aebe73a510da9ac;107745,29;29,66;0,013;0,002;0,827777778;Muito Provável
6462ee06fdd9d3dc8ec428533a51db64582d8add4e69f83c07f5477adf69e5e3;128010,41;84,95;0,014;0,007;0,785294118;Muito Provável
3a3369cc194dd90666d76d86d11a8eb1a489dd778d67f641e9c312dd72986308;118043,8;150,95;0,045;0,078;0,566788515;Pouco Provável
ee6abb45f25c1d3e3c07a22b1e285483a4ad58b84d9a910a7c9b1b2193818b53;284639;33,73;0,27;0,365;0,870332427;Pouco Provável
0d3b330bb24fe9b2133ed1fbb12b5340dae75582980cc306dfc8d182cd5c34a0;7345745,48;107,66;0,418;0,001;0,764680851;Muito Provável
e8d05e54d802bd9f5cec58e947c2783744a7a59c991419b05a8dc53c3d5abd86;12054;58,69;0,049;0,037;0,829679952;Muito Provável
4a10cd6ba798f63d4c4d1d9ea34fac8c6ef338826e271f11f1f55dc93fba4c23;32695,17;389,66;0,016;0,029;0,814990942;Provável
4d79baba11271bfe691b4b7620862d43c02757267495508f1bd2d32ef36d37a5;712360,41;120,08;0,169;0,028;0,812604752;Provável
4730920ec812f4384b832f2eea687796be86d49cd31ff2b47c44d0877bf4413e;379600;112,98;0,55;0;0,833333333;Muito Provável
99935f812ba9c8ca9955abdef0c46faa7e434eea54f7e42b8d5ebed908a743b1;303780,43;50,92;0,018;0,001;0,831818182;Muito Provável
6e587619095afef28eff728fab98c9b2094a5131f1c459c9211aa004fa81cbd2;600764,61;46,34;0,331;0;0,792350186;Muito Provável
b4dcb4542c96d889a24b92a16514bddd37e386a1e06d4f515125f5c6686f2f4b;9212933,75;61,63;0,789;0;0,833333333;Muito Provável
003561fb5a4dfcc11a0526cc77b888f665a02e75659b6e6f8a484fd133b64b81;75206,4;33,5;0,26;0;0,813015608;Muito Provável
dfc252a190d6dcc0971f6de0e53b48efc1fd19b8dfc97f1aa6967dbe84265bd9;5901891,95;57,53;0,265;0;0,811717673;Muito Provável
a6144cb440cf55407b4b3c5606c6847155aad9039040f557e6acd630bafefbe4;1253056,59;44,5;0,057;0,041;0,830467836;Muito Provável
a7bd9360836ac295ac309eb88e795a2df5664d6c23b62b0343d5ba0aedaf0688;309692,36;182,82;0,01;0,002;0,827777778;Muito Provável
42fef9599a336dcd782d78106458bf8118f2d66cf36737e78acfff6d57b64fda;1252719,19;239,73;0,519;0,929;0,895335276;Pouco Provável
afdb1e61f528cf04a7e32aa11190fb6e90cb03406799a0c51240151e41d8e398;9583328,65;227,31;0,255;0,032;0,814285714;Provável
54b6ee43eba282b86491c9b47ed590e3c852957ad3dd1ff5bb4490382fcf4fcd;62294,54;60,08;0,025;0,046;0,830938416;Muito Provável
2b41d1e51153683a9ae5f88d4a2ebf6fe7a1e7a79d6fac7f10fa2b7ce4a45bd9;3160,5;52,76;0,03;0,001;0,831818182;Muito Provável
88e802761bd2276a0edb2621ff259c016256618c8945412dfea111f943fa37a3;31239,71;13,98;0,01;0;0,833333333;Muito Provável
727893f82566931343eb3fb9d7991a9f755cbcf84334c33d19051d0af37a1e73;285231,85;15,4;0,011;0;0,833333333;Muito Provável
275dcd6692c94aed38bd6cf31a11dd9869d39581718c8e13b74ab4e2b47ef618;986713,03;94,82;0,053;0,083;0,812207602;Provável
f297dd70ee62c756d7074d2338e4e97565590d373788c6e9925f576f5d2af9dd;324102352,7;39,08;0,486;0,006;0,795833333;Muito Provável
2d0a2476e34e4c4326a6b411777be33ac3c4795dc0bae5e30256d28189f5a12a;425733,22;75,66;0,052;0,111;0,823447712;Provável
26b6b6ccd9fe02d14bab94e99855ad19b7cdf0045c1e8e912a0747602ca57425;147583,52;119,86;0,077;0,268;0,865232863;Pouco Provável
36c1835b54dbe3a3bb634daaf1bb169c6249c8367b799d989a5418041c628d6b;269220,62;28,76;0,053;0,003;0,821794872;Muito Provável
b2b6801e96bcb8befd30599020b438e8d9c370f2850475b12c5065f0696b7a38;58678,08;265,92;0,01;0,04;0,8325173;Provável
e7dc5b659a04c1a7250ae24a8e7d048e8cb93ba5dc8e64556fa9d2db964fcc0e;76478,87;1,44;0,134;0,025;0,804882014;Provável
cfa751caf28f37dfb45ad646fbfe642ea1274301949e58a6cd002f1f27097039;209011,66;183,82;0,094;0,026;0,529959016;Provável
300cee1ed4b80d5862e58f6d22c6701609fd302ab704c997f79e045db5edd2c9;28768,7;43,05;0,103;0,004;0,810925926;Muito Provável
9d3de25baa9a37638b5097da9f4d03d76339bbbfb2dc2a9ad2331c04c2bd8def;54615,47;53,79;0,006;0,003;0,821794872;Muito Provável
22ad891e5dc726a67c63d9fd836a9a9394b12cbf66e94f37cd76ca0d8ffba2f4;76311,85;35,69;0,01;0,029;0,814990942;Muito Provável
125d7abb75f94e43fc48c1138bddb67e165db10b074fc24eb1510af562411733;169000;9,53;0,432;0;0,775605307;Muito Provável
27bf81006e20d8c9aa6f25a7b055b227dd8709f8e25436b1331d96f34d255fc8;2384157,71;90,73;0,068;0;0,81745098;Muito Provável
5fd8595103030f0bfef9cec7aef34f18012a4bcff7a08b85057150376db8c21d;331249,1;40,57;0,319;0;0,796145447;Muito Provável
e8e1f1f6ee66778bd2acd9947380f80d80399a1d252066b58ea8d88bf4d60627;4547775,52;33,47;0,288;0,018;0,784184885;Provável
2f7a9a51ed265ea1d58bed43959b043e1a74a1830a7d1a786ba6170e5c657a38;168974,44;134,82;0,009;0,022;0,796420729;Muito Provável
29dc9b13be7c7a8876fb15a5a8388e5f06ebe950f02e2c6c4c2802ea99446191;325744,14;61,92;0,032;0,036;0,828355131;Muito Provável
c3c6498f89c32c269543ae4fcb8b1416ffdc91d1f31e74431065b9308419bc4b;88396,79;18,11;0,023;0,024;0,802137453;Muito Provável
e12025575b1ef5d4ba877a9e2c0ac625f4258144fec5ed80f97199a133baded8;29143,32;167,34;0,018;0,004;0,805555556;Muito Provável
55d65f7fe858d9a4794836ae65c4310e6f90e292088144747f31bc021fecfd5e;60715880,51;61,92;0,42;0,002;0,766269841;Muito Provável
4a16781781261c71e45e500577e0108713cff37e406105e43034764ed0b30194;7031281,19;111,73;0,031;0;0,833333333;Muito Provável
537e3d69ea9cd94819ebfe68d18360fc826d21884b39843923039363d46a1d9b;2537760,78;2,4;0,709;0;0,819831325;Muito Provável
08d9dd28a87b0f5c0564c468a7feb72abafef4a4b2ec9cb771a5cda8282a23db;1170222,6;38,08;0,631;0;0,813876038;Muito Provável
48ad067abb7abf9efde504b6f4f323a13eed1aad439f5dfbcfd4619a761470ea;829820,1;81,57;0,037;0;0,833333333;Muito Provável
b00613884601819a095c6b2ffc610d4d710822185ed66d20815c865bf3f97777;2275567,81;126,24;0,556;0;0,825;Muito Provável
0bc9e1f9fadc9dbc2e2f0c94c42e35aa9a5f07907840e79d6816e04298f9a642;1374413,77;15,37;0,233;0,016;0,777718381;Provável
96e476c2ece30b053384368907f29e8548eb69e42f0bf56ded1696c89886a6dd;1198754,74;429,73;0,056;0,041;0,831190476;Provável
39fb20893eea325423e5dd70c4c1611763624b968d2e09aaf8125af1c205b5ef;292070,24;11,31;0,501;0;0,819927415;Muito Provável
a01e30806c4562ea49ddcc6ee6d18dbba61a3614769516906790392506288491;79271,95;115,76;0,041;0,025;0,804882014;Muito Provável
aa9b988f5bf4ea271c4f04276a192a2e46b9beeaaa5b3cf9029bb4983de904f8;504600;23,98;0,453;0,007;0,785294118;Muito Provável
33fefd71b6a04fdd2e013f3090106ecbcd159a17fa4e96eed56fbf11bb87bc81;37480,06;299,34;0,042;0,024;0,802137453;Provável
6a6534a354af6597d9e0ab7299ab15d1b6a3168c3a267a2e670f8c91912c7f67;445381,18;18,44;0,092;0,005;0,789598394;Muito Provável
61204642865646f7946beacf418550920f0cd3a2990bfc89c683febb036a7dab;358923,09;211,66;0,104;0,007;0,785294118;Muito Provável
dc8c2447703cc7ad933f41a5fc30ab5eaf62a6ab1f082a9dc077327fddc4ac91;16213,16;192,76;0,005;0,034;0,488528985;Provável
c35273e57e69f1fbef909d0e4813a4f0bddf00df0badd9308b798576f38a39df;41809,59;37,08;0,013;0,091;0,826445578;Provável
939b0c29e6bfbe3b69aae473516a849bb37737d3c9b6f058e4f9e880df670661;255309172,9;249,15;0,127;0,016;0,777718381;Provável
6bea300f8b9d0f76ea0d256de4b4a9096fa681ae134d846d33efe6f82cf09a34;3507296,11;58,69;0,468;0,002;0,801130268;Muito Provável
d8bb91ee76c96aa7d7c37393c473ba4212c9ae924264e94cbdf7da44254b5504;408264,52;51,92;0,352;0;0,785461724;Muito Provável
a7992b8310a71d2b1b1f34c0cd93242cb60d9ae4bdcbe916a88ec40506fb5724;2232206,33;44,98;0,057;0,009;0,762280702;Muito Provável
b85cd3270caab4254dc7b4ebff8c250bb941a41ad79924585f4dd2e9f783c56d;112367,5;215,63;0,63;3,873;0,893877551;Pouco Provável
e34cb3b4ff10ad24a97d6cdaeae1b1c11a42969f65f65bdd6834a55b9bba7e28;1204090930;68,82;0,443;0,006;0,783834847;Muito Provável
d0f51d7c2816e3a99b4ac50b61de85b42ec0aa250879d45a206557ebf8d7bb66;4541524,56;106,98;0,23;0,21;0,862104179;Pouco Provável
a0030b29fbf03037968c96f2c59060f61d8019cd8294f09314f5e64355c62748;31011416,2;37,31;0,532;0;0,831190476;Muito Provável
0a6b503433f2e298922d8334e51162e8d5e53a297905160d25c5516deebe8daa;32326,48;118,66;0,024;0,007;0,785294118;Muito Provável
68f17bb1f6575330c2800b0ae7d104e53d0e706d50c2058309060daf9f27ef15;8179742,52;182,18;0,014;0,158;0,859252743;Pouco Provável
a4b3286f97d530458390cc060329f6f49d041e906ed313e57c3136dd8e7e5a3c;176672,41;37,57;0,002;0,006;0,795833333;Muito Provável
6e51f92818144bfbcb74f45dcb5c3f15148926736b7b831c4b74dbe87ae6c0ad;1281440,36;45,31;0,418;0,015;0,764680851;Provável
03aef0e14b8ddc21d00597fa9b4691da3b9c262c02b3408c4adbbcf2014cab21;114054,41;124,92;0,036;0,106;0,825;Provável
c93b9b1c3b17e01c840909182e25c0613d0ce5cf27ff29b8024d67798984f9b4;840416,95;1,5;0,135;0,015;0,774407823;Provável
6d8c698ff82cec5055c7bb39139b86a771ee7b7a9c8469983808e1fed2890b83;27803,14;106,47;0;0,007;0,785294118;Muito Provável
aa20684c29ba9e704faafc85b6aa9b2ace077e6bc4da0eca87f653179d1651a5;623041,44;74,37;0,011;0,021;0,793456694;Muito Provável
96edc8a67a687b61ed32758e1a6b6ed0a500c3cbec8411397f737b21b541f792;258780;66,21;0,208;0,009;0,548565647;Muito Provável
bd50fcfe775eba5256949e35f3185f96b8c59b43332e26b14f078bfd6259bb5d;256816,39;48,76;0,142;0,002;0,827777778;Muito Provável
e97d6a53b6c8bd78030325cea41ec99cb0e9cb26fe4bd462b01531d683d1856e;5195,72;40,31;0,003;0,004;0,814285714;Muito Provável
1f3fe2cbe5600beb6f3f58549ebb8bc7725164125c5b6019ba416c68b19497f1;1827272,51;189,05;0,052;0,019;0,313191932;Provável
ef22b0177c7e0a5cd5716d46e6c843e4125bf63b552f74d0c273a6b72558c0de;212895,8;57,86;0,578;0,127;0,878855721;Pouco Provável
fa2a163790b3c12df5d560d7deeed6fd5ac4ce09c93743118122a0a33ce6ceb4;185889,83;70,89;0,047;0,13;0,890441681;Provável
5d78596889056ae885b2f0ea4ff3bdcef39b598e88221daacb58facb55fddf3d;186958,33;39,08;0,026;0,038;0,830824972;Muito Provável
cf34024dba37fdc0f9a61b4d85ffad8713963d2d934bafaa30aeb11b3fd3c7ba;326971,5;114,63;0,064;0,046;0,823125;Muito Provável
45069e98f634ec4036f52e7f63f7b5f0e7f1a5697b8d4ee8b9e1a280df033ccf;387516,49;111,6;0,392;0,012;0,764195466;Provável
1570f1627574117d8097cb2a5b94323d0c903ee7ab417422821ed423349156a2;1159278,18;151,6;0,022;0,001;0,805555556;Muito Provável
468fef21abc1a0621a2e2e22fcd6300a9fe2bbfd893a66448626466d2de20be1;48231,76;16,5;0,014;0,111;0,823447712;Provável
c2021e9cc6bc89f0d594937a0745478169a02843cf82e6c9cfcc493d3b7a5756;648505,94;93,63;0,019;0,002;0,827777778;Muito Provável
35bf707a6d825f6fd7768d11fe0cd61404fe3b5b5960214780c5bee441d1eb9e;187336,77;76,86;0,119;0,011;0,760704875;Provável
6fb55718488f402854365484c9d85b42866ce116573a698a81eb54de27aeb8e8;64413,59;254,18;0,034;0,016;0,777718381;Provável
a81180d3e56c21ce7eaa9060701c7993e1bd9c82df6ee3fdbcd5ae2e1ecebf4e;239870,98;202,37;0,266;0,012;0,764195466;Provável
5aee996f3f3d6414f10d1383f933e82072a16fe972aa3383aa70e0da651a13d4;19289;129,31;0,015;0,035;0,825;Muito Provável
47667581dce8ed0ab56f99aab25a3da0d80590314f858c05e815a2b33df81dff;251758,17;30,18;0,013;0,06;0,792087542;Muito Provável
6753ff6052b3267cf23007ce945f701cb6241088550942729bf748c3d5f28a55;542773,5;151,15;0,151;0,007;0,785294118;Muito Provável
9902f6ae80cc48fae2b889c3563b21114a076af7ea74cf7869a36d01ee93fd4f;5420,3;45,82;0,011;0,014;0,771048999;Muito Provável
bd66c2be57ff07cbe392ed39b1bd5d182096b34fbff129091f57321d0067889a;645746,97;176,21;0,008;0,146;0,8586442;Pouco Provável
b25aa73a9384d054d5dbf90975378eb6639167d58517fda53b445d18d475c0e5;203294,04;71,66;0,004;0,014;0,771048999;Muito Provável
3b979e5ce6d41dfcd343e761b7f2e1cbdd02ecf0e5cf8de94083e250e09dd158;142646,42;98,86;0,037;0,03;0,817273101;Muito Provável
6fa988cc2054a357d815b2cd842b511d382a381eb64be17c038f3ae3dc4897d1;4681067,47;29,47;0,538;0,075;0,881868132;Pouco Provável
15ee369d658607b2b8f1a28194ea5aaf6a5cee4167a419dee73a4e426bc6e494;255095,39;183,79;0,053;0,125;0,636506892;Pouco Provável
5f5d07a607a650358712a812ee7609bbd498a575b8d938f9a45b9d8efecab3c0;589914,8;503,69;0,01;0,001;0,831818182;Provável
261c46fe5210b230651e845821b060edc91bab8fd0db3a02bd7704bdb975683c;472183,19;81,53;0,038;0,001;0,831818182;Muito Provável
345661224e8f4e57ee79391696c8ceaaad9cc1be199d79487403203290b39461;725681,04;77,53;0,069;0,001;0,81589372;Muito Provável
67c0374651389d83e12b8842e525423835f3de186b62a09d976e5406bdbca7b6;147467923,5;100,57;0,21;0,014;0,771048999;Provável
91fce639cd80b11dd2518ef527facc9f918cccfd7b2bffe3284756aa577a54d4;122509,75;43;0,028;0,001;0,831818182;Muito Provável
30abaa0f4578a78441706ba77b8b5ae0c38fc994870f9a1e05a905c7cc97f7f2;11474470,69;183,82;0,045;0,022;0,371588777;Provável
4fe0ebaf95c75231f33e12d2d937fa57d23f9240de8276e449a5f4b6c3732af7;862309,71;112,95;0,021;0;0,833333333;Muito Provável
7b8777ba20e8a6e1c4ac88423786ef26db6583c83f653d80d4e41994e85cea85;6550575,09;121;0,2;0,038;0,825;Provável
8920e88539987242f0509af2e299895ce7c359db5fdebc6f198305daede9ecfa;124521,12;4,28;0,031;0,103;0,83246124;Provável
c8e9827d56f6187e7f68d632f23c121cf36a5f49efc871fc72ef9e89053ae18d;14109534,3;169,76;0,668;0,001;0,796844864;Muito Provável
7dedaa545f6fb335445647d567a121567d67794a4bc3508b4a2d0abb03e7d543;13500;118,79;0,032;0,017;0,780978261;Muito Provável
3d5a050883c40119485355960191bc01a8d6aa57b2312170dee4a1a55ed7fc2b;82306,44;38,47;0,077;0,013;0,056762037;Provável
19cacbd0dacac4c1e30dadabb6f871b7968581c0e23a37529894d33ad923d121;307933,06;83,57;0,007;0,012;0,764195466;Muito Provável
5f5b0bba03bfc27165c666f55b1c6adebecd63b8ae981f1c02ec65a4909ad898;188861,21;10,11;0,623;0,012;0,764195466;Provável
8e5a37313f4030a15907c806bda7a4681d6f8b3db7f1d5c56bb431574e408b70;744830,81;210,69;0,018;0,002;0,827777778;Muito Provável
0237d2ec829b7d40b7bad23f7ab67dc524f39744eb940778dc48530b3694488f;91637,03;5,69;0,01;0,003;0,821794872;Muito Provável
34e289ad82c0985dd8c639d751459ec7e1c856ad25c018857d48ad8ae706db32;5644376,05;119,92;0,563;0,005;0,805555556;Muito Provável
06e5a9d5d9111c360823548fa6b92a18c34269016a6f9be98e5b8537c23938bb;190832,75;123,05;0,022;0,019;0,787335499;Muito Provável
22ab2805ad32977e7532a7cf190fbe4689b17a9fd159a6e05573af4255ba11aa;5354,51;23,28;0,003;0,053;0,815749601;Muito Provável
ecb3927b83b2736b4e68b944db34667e831dd7fed84b83e84ee40cbedb78628e;81170192,17;303,18;0,244;0,003;0,805555556;Muito Provável
7c53bd5546581e82854f1b49cb36dbbfa404c38b767b94e8ee22778a8bbbb8d2;52898299,97;504,44;0,505;0,001;0,821794872;Muito Provável
001016da179f8c1a0db5f41e7a7b67356bb1d46b46c1bd45cdf154eea9158e84;2591199,2;66,89;0,329;0,089;0,79299016;Provável
9179c13e27f8f960f284ce5112f908d19c3fec361d84bb33ca8c423d8b9f4d86;103495,94;38,98;0,008;0,003;0,821794872;Muito Provável
a3d8c4238d1c2888d1966b6b58ad9748030fd9daf8fae267dc03321feafaa40f;141473,89;37,34;0,115;0,023;0,79931562;Provável
f56edafd70c27575dd4afb6ccb83b433c99ea47b430d5e8ec6767ff26ac14fd3;122805,5;4,69;0,065;0;0,821794872;Muito Provável
7b4df64cb4eec4058457c261b9210d7670169413f8b61bf578bcbd69489d04d2;649774,87;186,53;0,203;0,112;0,717649395;Pouco Provável
30d8a09c84981918809f004e2726ef138284920c2079d326fcda855e7055ae6d;1286,14;73,47;0,003;0,003;0,821794872;Muito Provável
7ba723348c63afc4ee52157bc4c0b9b3e5780cc1a229ce016893aff5344d1a31;15531,23;176,21;0,058;0;0,805555556;Muito Provável
05cd84c132002e167b09dcbf693f5e62c60c8d20c6e0d65e5f611bc2ed8e337d;2655,14;116,95;0,008;0,005;0,805555556;Muito Provável
e35cf90a414f19862a7a72ba893d78888e87de4d1961586397c728ac5e70a2e0;1424915,1;93,15;0,438;0,111;0,813043643;Pouco Provável
56bae82a090021630a4b80456c9279f5998c3b8fb0fdebf136946bd6a0fc0494;33;320,98;0;0;0,805555556;Muito Provável
7e803a37f83abab48476d6ae8e0f65d61d937e5e350f69f7755b3ab880966405;143,22;117,63;0,001;0,012;0,764195466;Muito Provável
c6aabacee1ae791928fc49fb5da35325407d430d1a3ececd9f68ce4f7c208829;92313,2;43,05;0,098;0,041;0,710608498;Provável
d67d1133556f779a886bf477288adb03a85f8f504cd253e975d740087d5b280c;276335,95;83,6;0,124;0,238;0,863621617;Pouco Provável
3d02725ca1498ae358a53416bdcf47abaeb3d6a4ecd423d3ed29530ec6145f43;600;111,73;0,004;0;0,833333333;Muito Provável
c03dacbfde1ef561127b11a573991b28290450d4ab2ae8aa5646c45a4f9b5709;346024,5;112,69;0,486;0,225;0,862918697;Pouco Provável
788a3fed6213be29e3e2a7d362d44ffcea7d7b623c58291ad9879af4d64a12c1;638946,2;187,18;0,022;0,103;0,735751517;Pouco Provável
21ddb33057a0460158e648db5c99d0200c082d8bb2671735cdfba630b16d155a;131733493,2;216,28;0,628;0,026;0,821497585;Provável
26baa1820c11d2f846e29364a68a48d11682ce6dbd883a0c20feaeaff16fad52;18995,51;82,79;0,006;0;0,833333333;Muito Provável
eaa689c6066ef2b655e78c55ab2fec510876a5689ad9066393dd48d582f36d2d;6025,85;89,95;0,003;0,034;0,825216268;Muito Provável
e18953a6a85815b35b3983dd1c8b3491cddb8201f12c361efd0691ee8dac1afc;7691215,72;131,44;0,338;0,053;0,790087694;Provável
3d9b1436ad38fe36f5055d2095779cd4ec7a9eb8f8864bbbd714756bc5e6b41b;2271452,77;192,69;0,02;0,08;0,679185107;Pouco Provável
696e96d708a583110d76a66a560b3095182a5174ff2b7c50e452e7792dbb1db0;27936,96;42,11;0,01;0,141;0,858311501;Pouco Provável
75eb933885985724089e09a55dc0640c4850576e40a2dfec3df0396f5d4e334b;309678,62;39,11;0,805;0;0,833333333;Muito Provável
ed336cc16a1b5df5872fb96c4bef547f70e8a715a6fb80294695037aa216e8c0;537983,48;57,05;0,02;0;0,833333333;Muito Provável
01f027aa1b4abdf098fb1d109469ce19ba9c72d78a13f0fb642bc5a07979da8f;802853,67;106,08;0,059;0,029;0,814990942;Muito Provável
2fd418a59e304d0e9d59a39b0ec33c7f05730b991d6c6aa016695196369cb4b5;22035,66;87,47;0,02;0,008;0,774074074;Muito Provável
