ID;SITUACAO
17e36ca5b0d20cdf68f59e735fbb5beb46912b187446ea08c63911475410e92a;IP
42027888f0e3ccba2eea7df3b223143073b3041ef24c8869936872d8980e5489;IP
aa03655ed8f09769a8080de7174792500befb864f82e0fa19c330d189bd1e36d;IP
c841df80efb55de0cda6389424f10822f104f5c647a4519f47bbf23378442abd;IP
df9794cb2f4cc71ebee8a96beab508819840e6d7b1be87493450dba6cdc937e6;CA
00e4df72a5fb5ebee2de3e5e32541165b43befcb95114ca1d5f336ad88af3113;IP
06ec59fe6f2ba51471cbe66cbdab55c961b0e47ed67d164103f840aaa48f4656;IP
0f70315c8de319d57af98d648596f01f2533bc5b6ef6b49e85d45591094767f3;IP
33c990ab47a1adf19153ecfe799ddb4f054e6d38819e43a4d077795e3b2ade1d;IP
9aab0d22e44fe88142371e6fc23d2dc500bef3d44dcd46b387115fe2d212c922;IP
0075cbae9539a5f3ae0d932b9e2bccb6066d74022270423dfe76a96ee4901490;IP
c81e612d1f558416057b919935b342b686f555b5efd2b014abebf1824e19b876;IP
f3383271760535f005a9874e85de109eb844b2f837ddeb699efda0f4ff72e570;IP
56c78be0477036ac8fa68b8d68b2ef527c7e33dfd402d0039c1a8979bd124031;IP
db778c205e49b4e36dc93ef6cab64cfd3e419064108c7638768594f2a0dba7e3;IP
44e8a5e6c572a4830f3440c6175dd12c6e7c85eb76185ab64af95835b9dd5259;IP
9237db6ce02e6c0b46dfb9339395d64d2e32c725413451ccaf46369f375b1e36;IP
8a172170e1d9ac2c6f94529681e0ab561e413f7a063200d83acd672a75dc2696;IP
26576bff77833b721fff8beefae16b81757a7edc218daa4583fccd0be261d460;IP
d9b3b9b2923bf255518b674c208a16cce1be2cf360a918d28d0b772c5295e922;IP
5a113ae107609066787dd5a84b9080c952897f78187e21e3e42b7c5cb6aa7de5;IP
020752e8ec4c76eb6c3e86e1863575faa4b749fbfe958dbd9896fd19759916dc;IP
efde83a1b5a30ca7a91be8768ad2ef6cb58a56d338fbf8f253abe6b24c0cf124;IP
deb242b28887a73f0bec020d545c2ee10e95933f015f3c9184fa3a97eda57c2b;IP
0a3788a49eecd654e30c80441af22010e8acb5e46a5c7abadcec8a33d08beb21;CA
7a40ea98d474d551576e0ecb38d0b0c56fe9a209f9bb09a14fa24fd161346650;IP
1dd20f149074239a5db8a0344b0ad4a0c3da83622d53ce86198ae3bc94548678;IP
50e1077472a4b99d6306b0e1562f2fe52825d26b66cadb4770c27f7697ac7ae8;CA
d0dfd6d10b7929add22bf0511d6d09e60d304eba21206b035ecabfe539eaf4c5;IP
dc8dbb99b5aae7f87fbdbd3d665eb219a6b7f69fe2afc7c6e1595852c5205e78;IP
cd1929832ec35a9eada66e79a1690f1687d9b65be60836e7c2146fefb44cb66d;IP
ec405f96988d74cf5ba32b0a2350c9fe5b700341d3d3b24efcdafdfbe3b053e7;IP
888aed686118936a9c01efd7e62f1867a73e1450b15aac3317328692d778c4b4;IP
688d67e5f0e69fb0447621dab2f3b193de094a27a9cdbea54ed314389ecb4ccd;IP
a13e28c14405d7cbfaad0458a2ba0b3613deef45f7f6d8d5b554ca897785f764;IP
1bc5b93cf70c782262850ccc1311afcf0bbef15c316c29aec6da8851fc20ec21;IP
36e428fc3811386331aa79a6a76a997e3477eac9d3c81c3e0ef23570d5348c6d;IP
d106ab19bf4759a85355ac79b5a567f7c7d440558fc0dc0e394b31388cfe32cd;IP
0fcc9366a5f0b2f8dbf2375ee6d69fefc037613d4ca72adb0a3d7cf68023eca9;IP
6ea46b2e5acd297ea3aa02d4dd246c512a6c857dfaf49c0930ba7711ea8672ad;IP
dbad10a6d08ccb9b4d32d5a0cb1f88ce9caec5e689e166e1870982d34ed19c06;CA
077141187dde0b35da572199b8dcf874d7c8f89cdc1d651e9e508bb4b826ba1e;IP
468b643699717101d66b8fb94515c1a95ecae7af231f4f564cd3e0994b8e6008;IP
04d069ca398f5ce181c1f8c61064bdec3329159680a6ef41fadf2f1b4e767f23;IP
b0a8976f20961dc4f2b53b15029b1c46f1d28aedb805362665ceff1324cd1730;CA
b549575a5b7f092e8fb4482332a4c2304ca8d847717009789ffaaf18146a7bad;IP
3f0bd9de6b7e9a024c835e86bdf7432d995bb4c8de73d214e0c2687458ee1444;IP
ee5eb2129c03dc468c3f63c05bc02f176a7617695099fba0f2853ea215902a3c;IP
8c97510de7db5e2d5e20f14653295b6cd6c020b2dc6f717ea318f8e9633eae19;IP
9ec2719267d25641eb7444b7860b172e32854e9d468b55c01e8ce567236fd9f0;IP
46befb50439d3589a06f3f66bbb01f6c9b849ac9ea41baec5012a5d1a15a8ab9;IP
0c39846817d9dbe2b5892867102a206c26391b6044b4389c7f0e0a4ad82f7a1a;IP
ff9c58661c343c2c5d44b0e98caaeb9e6e57d7ca837270baefa649437edf35d1;IP
bcb818b46d97c012a05d80cd2c23c5872b75083c254d1611dfa045208d50c6e3;IP
511ce65dfd54a643a423c943ddd6844f2bd7d5a7af471cb0bd030e27b9598e12;IP
b74a42e6f7c9b8790805bbed1f50b1b19a1a29c2e2996b601bac2cef3c75a6c3;IP
3d12f15b2c9906fde2e93769b7003ac3e42dd96232c3a20228dcb5000fb72da8;IP
760de507210af7fbed68bd54594d857407a7f28b38023807aaf3a58c4f0930b7;IP
9319002fc4b19336fda84a2ac82a5b3f72691115c3dc93247fff53af15803726;IP
115d36be491851467974a8689b8b75479514f01a3fce4f6c57c68a849e00cc99;IP
b45c060b0b7110e4d960bbdc42a3253925eb1dcb5879bdeb8691017cc049711c;IP
a344c22b953d5e9748aadc0c80bc550507ca2b5487bca40c7ac39ae9b55e475b;IP
1bd69c626bc7af4abbcaa074df6a53012d0b7017f28ff7a41c62e1ed2fd719f4;IP
3adfeaaccc28a9ebc115661d6647c9ec705778c9574025476a2348cceb2b414d;IP
814e790274b79c5a4489ae9c73c5254fb0d08d40dbe0153fd95296a4fd52e2c2;IP
b0e02bb81ad5078debb4b7a56a053daf2e34d3cab26c30dcdfe70de82da2f426;IP
31b33d2fe8bf76d0f9a5f257e899788afc5e35fd7107e85164085617911bcd11;IP
107ebaf02adb2d95e4bafaa759d4ea4000cf823d101b9dace212c2f651031a07;IP
7b8ecd74dfef444bdebf023e3a828abcf0c41114d62edb979151ba08dce1759f;IP
a109fdebdeb86ea6c671be6d19affc759349a24bdd187cb94e0ab2ac50af6b67;IP
4a2eb3f1819e5fae668c54b546b2453b338206c6bd05d2b28bfe8f154739a261;IP
bc656ec7a759fa515b8bd80d6d4724fdf74113765a3bdd64039d4d55cdc6a060;IP
eb66fa2a79eee0045258f1c42a3fd8ef857697473c3d803a938d0e9d10353b3f;IP
37552ec3c3764b1040fc0cf6a7768d9f07bb587d4be243eea479e427cd289b7b;IP
7a7c6eb2aa0e1117621c12b357369f6868d4ddc586db8039270c6f57a13b6aff;IP
656cefab466eab6b212572753057c94948e68fb80b57d53a840b393daa71a6b3;IP
a019c0ca4cfd096d4197a7319b95ca93e00d14daa59ff83e92ea620fc7d6a43b;IP
235358c102ba41d4dc26edb87f5c25fd76bb6bec9875435e400964bf10c1abf3;IP
0d4b29f3f979798f54afa012734870ffa60e819bb7b6f84d21aaa316e2a9a6dc;IP
dcb485eb73ed64784ed949949b526b27641295e7f73774253487bbfecdb7b2a3;IP
1b0e5d788ede27b90d60860cbf74faab0a1d873a9fae72cf7190f5aa2333c2d8;IP
ceac8a4390a0c81ad9d3b7f3f4429c1f5f6f20353e9feb5df20daa4920def066;IP
c9069a0145dae9b88c5d3a8b3a463594895d15c09b19b5f96a07135a42995fa1;IP
cc1934f95bb73cdfcc63ec2b1e0b8c981165bd0aee4256b0e83385244f4ac2ea;IP
ed338abaaee9bcfbcc38c198942c2e92ca515e8331b62b70454395f6b6f5c98d;IP
14ae0e07ffe224b1fbbfdffbf865fa4a6a98f16e3bc63c3f89d98d40e2544daf;IP
a1464796ad801b62d91826b3412d66647c1713ea814f16094102868e78bb6bf9;IP
09e114fdfce9284bad08e4cc38f2ae1c7d603acf059a18cd7f73b27ac370008a;IP
5f44da447d0db99f9be3edb1d9a48c62eb33ce714ae983214f8e1f9cdc40f6d6;IP
43b2fb1be9694b5da96a7afc91316ea806c991b1ca84e1c339b8c4cd8c898713;IP
09d7413350f156649c83096e4e9adb750170d0849938fc3b085f3a43fcf4eb92;CA
18632ac69a59c4c7338b1b234866aee8cf1b5c7858b7d5e732b01959849a6a2b;IP
eb888109f8c28dec5c63e8eaa4b3000843e5b63747b857680ffa44c6ac861622;IP
d180ff0696c2082ca5730c401be1091cacbd74a1213cc313918803466d1d4877;IP
a1556ab47614ac0197a489d9aabcde2295f5f4751729dabe7c7e0780fb05ad98;IP
8477d4cafaef2a9acfa38b821e7fb5d2d8c1e7229bda75626068fcaf68294501;IP
7f4837a972d16d4ce54826a646c2616d49e96540c43b6db26986d340acc69b90;IP
171caaa61732af16da68b73166efd2ce0c4f037400d2fab70f47f3f325c38b85;IP
66be705ea1df7c83e1f5324eafdcdcac17c77fb836eb2f1620a59e8a640c0457;IP
246d8976fd63c4ca210c7fe2a236d975effe30575439a5dcdd177767562f183b;IP
737af28db6f6e30136196a73ebff08fbb59e1e3926a68da7ca093892a90573fb;IP
9bc38ca03571cb0e44a24dd773a3216dec2a2468cd351d2fefd40b9d6a4b47d5;IP
e5cbe61b23c78b22463949aca3de959696925b443f99752739626162a4e03e53;IP
eb293a1a65481fbf7cfafd58502bcc12b2d5367fee9584ddd9c70a068f2fd442;IP
209583731684b09cec9df8307e25859f4cb96a5e1ccd5e949211ed0b7306f84f;IP
6d727d3fb6ac15d716ca2108ae1c49cad741fadfc820a5476224407323fb7c99;IP
073f8dbd75a9689262e50bbe490836cbe35183ea95c2c9511f5f7bea5d4d1092;IP
5b3659b56d3d1319f285c679ef1e10929327e006f4317566d18f4f310367d8bb;IP
f42ca4b494bc30f962bdf2a5a1a24c5d134ce4640859001418dcde6871397c7f;IP
61c37b78ebb416620e36d611423e36d080525b5e6a23a6e240e28f90a755ef7c;IP
97bc70b41d292660aeee0b9b1f4533c0316e4696511fc963c2f27d1e39045494;IP
73d55abba62a862b8b3f921ab4a7c37b14544eb935183092cc0e0aff8991549d;IP
edf68960c9d6dd3d580a9a4810d492edd22bb5f6013f26077d94486948452525;IP
e429480634cfac9877960356e6686eb1b5d4e96dd774f2cb4e562a5fe1ea18bd;IP
0abeca456b7bf3050743768656fc109d7ff95a8089fd948e0025c42e28045184;IP
3f1384074c8255fdbed5ed7b5e91a79baf0d5fa16dcdda37d716eab3f091af24;IP
8e14ae720805e4662d375e206773b9f83c4de096aeac54df94cd398e97dac6d8;IP
bbf6a4617d5c38f80109fc5d71adb8fad6a5d63c8db3ece9c5796959dfa50260;IP
aedd63362fb075f1550ad32fd45b4afcae87d00226160228d06bbad05db56425;IP
b00a9fb6cddc0c831decfb34528899d811c104b1af19db59a7cb15df08e44f88;IP
eb8104c2d3cbc897c6cf266904fc6b047875832478a3f3338a0e81f18a4c9b7f;IP
aabbc9cfb64e7e3d12e2167c3e5f781432af57e4d1a494216b2674e7c7b81833;IP
6f5de5ebd94c5a432089bc9fd2391bc99966006ffeda3d90819c0aff7d6df43c;IP
2f5814f49a5f42d8ca04cdcc78946a1b098bf379c20a85875e02f0dffa4b4b53;IP
63bbab2ac4edf70f7ed094d0b954eca3f57fae6fa2dca0e65bfa5a27801a464f;IP
56120320f441905b0e7d7eba6cb5462ef9a7f29e62a625b9150181bbc93ae219;IP
b685281ec304df728ff25cdeeff91099e9486be0aef5016e20a47d2e80c44a3f;IP
d8867cfa737977fd35efb53c6da1581d5661eb61bc52d750d917a663f269cf88;IP
a7a5fbd5abe664a55a0c7cb44c603480cb703fd77d33ed8185a36a059a2c6db9;IP
2f76b48efc90f4db3f6b7de2867231579b5a9cd2892d5bc3279d89b4d22a8c8a;IP
b9e8272d25896cbbe1ad6e9503f755ec6c718bf9b0632d2eba31888e1f248620;IP
f0b55cb4d2ee67e79cc10cfa64d705293550f45dbd7de3c7f9314fddf37271c1;IP
9de3357d092d30d00fda8516d04e69a3d9f2a025c04c2b0668a1d2725aed80f4;IP
93a3ba2d040b964742da5ce5f3d9dc4e023b0c473c909c4c1c56ff3f09f77c77;IP
a7cee02bcb82e8c2a928f5cf2e28993724ea183d5de70adcf8c4763fd910ec05;IP
c5cf7ca6e7afa3c582a579cf73a14375b157a6dc8d94163700dfb5e6717a4a58;IP
0e6281619ce30edb0b16d3cef4cae95ce87dea4081b27b356480cc0dee449891;IP
10e84dd8a116202b5c45b9977e62758cf15471822e4f9af6ec46ae9be363bda9;IP
7dc021fc5db4dffff34079ff75612a5ee0c3b3af95039f69d594c5c97577da92;IP
16e93188c06cd84cf223444f148cc613508f521e20fcc4c8fa6f9245198b8aa2;IP
fc7c12bffaaa118194610919eec65bbeab570a74a1cddb5273c5211a16ec89ed;IP
48dd2c5e341ccdb2ab296f2a00ed7335bd37df955539f9a219d7799ed1a90329;IP
0cacae8fc7966da31974809aa9b139bc163590f6149e5026a3ea4e836a3d272e;IP
3ac7940c9c428624171c33ac5741f593cbf8ab4cbce85996a1f11dd4c1a6feec;IP
59ae604dfabb471b0ed3cda79ac42d643006dc72407bce819eb94da110f740bb;IP
2a088e2b6d8c6e9a5fbc9c356d75100589a11ab47bc7134e9d7dc3acc87b5cf7;IP
8ea6827e6e6932e1b59b2cca1c60de3a9f7fa12071ec8d3b303231bbb83bec0a;IP
9357cf7b830b2a4df27ac22840654527025ae2318c032910286788e3288f4666;IP
128b7d3fb2685293db1e61a73edda1c3c8af0c0eefbca129e141f13fc62d0c3c;IP
2d395458e6537925566e916384c3257e11e540fdc27c0fe53f9a98ed80045315;IP
20894d2d6226e141e00b1e321d2db77de7b89911844b0840f08c0abf1ba7753b;IP
6179e3b92e4b24ac871e2017c72a31366b914c31e79485c266efefccfefd8bde;IP
5f15ab56f784770102e5ce6a816c98e2bdffe7088b72abaff990ac9b1eed361d;IP
0975efb538ce742e0d9c9af72433ab4a172403652ceabc07a7b075104ac3825d;IP
f77c8b8cf68737dcdbed762d9c8e585813b21901e633a8988aba05be784531b5;IP
9434e1bb68e2162581caf65f5e4a7d4b1313b892c89737f4e70d6b84bd6e2a77;IP
eb9f4212dd6912a3879347f756ab6a56ed83ca1c156f8f6b0cca3d04291c778a;IP
3ab865801fd9ba83ef9cf41f64619e2ce7858d9428f6378fe4e846d986a48d48;IP
a1c80122ea025567fddadc35061a3157f15865dde80e54b5623c023983ddb90d;IP
6d22c70fc7d750b036e15d1763f672f1d2ee12803a7681a9b7512d8381662550;IP
b6fe0ee108466cf8880415945cb32db5a660a9b75b09db3c72c8be72560d0b65;IP
ca735a0d1c5b2bcad10f7337a9c2f3d5a47b8c1eb4b8990e293ef5b6958fc6fb;IP
9f443a07e74a4a3e7cbd3d115ff51cc4d2dcae8604abcf27dca671ced1e37578;IP
ec281163663c550dbd90f6f555ca1a4d566edadbfd9939a64a926d3055e7eea6;IP
704693e6569aa0fb941c13967a1e54c1b6ceb648498def20ac262c77043c1a23;IP
8f34f41867b23041bfceaf192af10fdac0fce725c2549b226d63739024ecd0b8;IP
5c26ad2c35360b1dd55ff7df978f5004f1fa6a643c3e06b3d32e0536f4cdad47;IP
a64f638b8f1d4eaaa3cb6ddea20b23ed5b0096cc8edd841a799b0f622b573266;IP
9aa14e5973d65c943f46a9c7d220c6a858d1f0e0682a93c974df5764365dafcf;IP
277780ae843e36d5eee8bca6a691ea7f23036723dba805eaf2a3d3260ac354d2;IP
100dbff3e6a143bf96dee4a7b591bbef85635cccccdc138c672328ca0588c1bd;IP
3e1a61370b1101bb4db49c6749e87a30dd7abeca96bf0c465543baee7e646032;IP
4620b2026e1a1194cb6d66068c425cb077a06b9c079f6e6901c832ad209fc226;IP
b07cc211f07a8fc7d0117c57e511731ef8674926bf127141219b0d844390168f;IP
3a7a669dce6ecedf7f351d68c4373fc98eaa6cc2479a8804fbad84d61f5bf4f0;IP
59344186cfd3be79dbffc16e1ba2e258cb172f253370e13aa23e6b9e0135ce8f;IP
7936cdd83df01babd3ab028e230885a9f8be22f8b8cf20894facefbc5511926b;IP
3954faa7ed6e07d90b2d5c96ba645fe630b550025c8fc994a1fae473f4d2e6a2;IP
b307bdffb9360189baf1bc8b06698990f32354f769c512e47438a6618976b5ac;IP
6dcf7e2fc387feb19bb376fa195780d9ba73f60f22510aba677d907b25d6a423;IP
79becebf5722ca730278b714778e0c36737be388dca48f5086a77c48ef31535d;IP
2cf2958715d907cd14cae6cbef4348ef2e353eb92c3b236ea7a989c58a7f47c8;IP
7dbfa0c7948af8aca5b3342dec2847ce2073ea6ba088b14ac770a7c770cdc5db;IP
2963d454b4a5d1426ddce196e89bb7dd3197cef22023792763d3ae7b63b199a9;IP
d4b89f567f9da064e98df8321b70a4c07a1db50995ffb27f1fc23773c37164a9;IP
1bc1ccb42394e58d41284848dc61d5f1f8503decdcb52260c9e8e84aec5261d5;IP
2993c271232e97de6975514ae278ae8af304569b33c4c032e8d48dea3894759d;IP
d43e3970ab302052f53c711b4b05633bc66eca79b81d597e165c1ea828622d31;IP
44b1edccac35a7443a3ed7fdee0666e6fa8623ecdf2b8e90eb03f9a16fbba1bd;IP
a90e7394a654f390bb761e59d4a78126d1d104337655ac2e3d80facbff26fdcc;IP
e547e8ad743efce41dc5e7d7051feae96a20fb3e841d2f1723883ed40ab84116;IP
8ab86ce9271ebe1768aa6fe0be72e0de65fd3ba31ddd36eb18184862132e966d;IP
01aa350b152d832910c40f6440c04c5ace90e03993874ddd3d65cada1c7856f6;IP
f6f10245fad918b7a10a2ba5d07dee4326e23dbee715503cb5c82b59e0dd65a7;IP
9e5f22297b59f134806373e01e5c5b6e7c9e5eec07cf709b0b8e9722f379232b;IP
2b3e2d5171e01095b5fb907fa171e894ea5dea613b7f3c8ca0c9e74924d3e7a2;IP
3b82a69b71ca275ac1c8589729b41f40b665fbb2a7ca90794f329723eecd0d27;IP
610240a412af948ac64fbd5e4294ac4faa66ec053ce6f22b4f5bdfc5956b0d03;IP
2a2b7cbf3ffa6a1b9fbeb66ce90581439df5cfeaa24d507690bcf7a5573991de;IP
e4a8ae0f32c51fa900e8c8a5469f48d63a078090fbe676d800eec2763f33e45c;IP
8692aa041f368fc17807e5be8064afc6fadc49a3ee1ce4041428d692236c315e;IP
b45a7711253d31d7f44ecb382afcf0eccce0684f582219ce7d0e54e33c67f526;IP
a92c954537fbd94094b4f5fe7328315eafd589a130e28ff2016659c184aa8c0c;IP
554a596fb8b3c58b87084197360d7b0a4225c892c3adee84540f4bcb98bcd84d;IP
6ac19e31618a8f4cccb00b09d872ea1e2a3bb2a7d943e90c9e62775b5d245a69;IP
6ac39b1a401559fe21a70b51379ad36b32ce685fcd863d38365975202c1c0f3a;IP
0b7de5679400c5d1ee0867e4495df6e7f39fb765300018e04f0d2ad06fbf8adf;IP
24d08fef0bfc84ca874b79fe8f1a9030429025c855ff3c73816e924630b59815;IP
c1028589780a4f43f45c34eec55b8ba219e73794b502e6075f178b6a69f594be;IP
75569989855a26111e07dee695c0b06dd8a2ac1f45fa6e913fa6c3ff8f943aea;IP
6a5d106ef04fa82cd9bb79a14840e61ebb8f12d0cee038c482c914e36568e962;IP
3ba3458b17d79d4dde2d11b2b35fee210f1da6ccc5c4fb37ec1ba11fa337a82f;IP
6ad8a3c29942cf45f1acca95752dcb6fcc307fd12ab7ccb2d27441c6709a1384;IP
4b8367b8a947b099c02df806d22af7921d4472beb3f4d68cadee5b3839ebaad4;IP
323d6e19402b944a7b5785e9387c65d0fa1dbae85255b6b1b8040889e012fae0;IP
fd523089ae5fc97f42b183529217e3ec416f36c77daff8d2c7e7ea36f711f54e;IP
6661bbccdf6eca0b5f255758e4c39584e1d468cc982c4478129e9f9d18385c2e;IP
996be5672983e438e7f25fe803cd2dc888e15f1c81f0432208205f6dd7ad1998;IP
86232e481f26ab1df17b510e5d54be7dd8dd6ee5b1325d311d9ae21c8802dfef;IP
e3384d2798cf2509e8c0bf49a8d494b475841964d95b50a26adb446b10124e2b;IP
04251627b675455127d3503d1fe2ac1378e436a9a3ed7e47317107c3d7fa6b3c;IP
43269be8257e244575692673cd28cd7962d6eed7ec4247bcc61e2820c7df49d2;IP
05e2820f774db6c22c9ad749a80dca91d1bb7fa625e73f523bb2e871d20b8364;IP
d3d54cae0290e5d2790c1d42ef905e2828d3da267c997eb649584b8784aace1b;IP
fdf6116cf3604b5d45ea546fa7c3d01aabbb059cc9420cfe65534e21f56bc079;IP
aa60160c2e554c617366eb94dc4ca8cd5dc4cf8e60d6a1a0d15614908d5e582b;IP
568820a9961c3a01d9c1c90de9910489e2efb1c6b1fe2b7553af3c9e636ad762;IP
f0a2d8d212b8fbbb035efd1ef92c42c21fed8e2f02b4f3456d126ea617f3490c;IP
af7c401da79b46a1eab1064384b15ade4fb53b95974c829018d802133efee01f;IP
10b0da12592d58832fae26598295e4850f7a93dcb21bbeef39ffa3a5fcb257fc;IP
ef54fb931ad32e6e5d0914d52b2c1f237b497f9cd6c9bd394e3ef54ceb33005b;IP
e6ee9ce7b1832421f59e238992c8a1a7f1c361a320d121d308864be52575e660;IP
5add1e7ed30e1b8c92db22eb4784e8f4d94b0317d942108e99f4ccdc6085fba8;IP
1ed9a719c0f50f8af2324b06e45cbdf399b9a4428a740393a409963d8bb27fac;IP
6e6cf0e3cfc3729a1a1f15b4625af3057cf866510b859a32fca2e38fa6656a88;IP
2b4a2933a95d6fd4cd72e7eed8cab23efbe3a1cfebb2379ac1a0f28d33c26cf0;IP
18549b4dea7cfa1f54874f1b75c2293ea4da280045c955f4ef69399d34560a72;IP
04fa4214d3038b6cb4bd0f16ed9ed4b9b674b6b98e7c0078aab12eb66e484681;IP
fba928728fba0e25485902591c1b38e540eea62444c8e210ae2abb5ddf65c737;IP
af82520a2e57a97747d135975a7dd0e9b9d9af93b487d733de23026ac191f187;IP
5e44cd3b6d8dec2482f74131e9ee449093921e77db78e608ef4424934839828c;IP
f4d581bd64a7c123f98a83a0a0541ff2b0760c8247f48307adddcef9703a0884;IP
8dcc94265d73057768ad180e25b7f145afa23b43c6fa0451a34d0fd1c635de44;IP
96f7e87706d8a0f3a488ee2ebcb73392d3275753102e5e061c033f7500917735;IP
e97c267e82dedc0a4e8174c81a696000890d3765a8d0865282b7511a6c76b783;IP
1f25f7fbc9dbf8c6b0d866115d9295757a3e569a52769d9ec7fc22bd4db38308;IP
7fb42c8c1d4b1fe29014610bbe485fcb080d416d63def2fea2ba0418aad11f99;IP
a4e64a6741ac370d4845f8db0c71ceac7edf7e352c94f28be73355f06be9b92e;IP
0a02b7063946741ee8b8940ccbd6dcd238fe6e15224238073961445ec381bdb6;IP
7cf26160e33834ca0f83cc100a6fc66c74124ff251bc66814f6340b7307ddd56;IP
3ad26434396b69b9bbca7cd235fa09459a062a9cc15d4986005aebdb54d90e2f;IP
9fd96dd207e0a4c4a3143796b1a2b8190db9aad6be070d5024e5aa5878c9bc97;IP
5bea50854067e1bdece9b398e1179ef8ff5a763459784e7833cbbdb1c06c9a68;IP
33f5e724666a10fd75d7e440531510d7e512b29f669e9e7e679f9c73e99ed57a;IP
31f5661127cfef3375857ca2fe7ef5b0314894cb67c6db5a7aef57baba176af8;IP
0a9abcb0485efb1ac28f6d8e3e0cd634e59e2676279ffc87e08188c78c8a8d61;IP
4ba9c0f2cac4be61ee67b2675f34dd54d3b6dfa1242abe12d4cb063f5aba786c;IP
87bcbd289897317088b808b1313227d397be9d9cdf9a5aeba5742f9adf65f264;IP
5fa0980c0045c3fdbdd091a4dd759db6578daecaf2614dd745e7f00c03877d39;IP
